TIPO;NOMBRE;SHAPE_AREA;SHAPE_LEN
Parque Zonal;TIBABUYES;8182,93673268000;554,70067537500
Parque Zonal;LA IGUALDAD;73395,16130490000;1902,72921138000
Parque Zonal;LA FRAGUA;36191,60161630000;1335,11091860000
Parque Zonal;VILLA MAYOR CEMENTERIO DEL SUR;74405,62848110000;1646,05713532000
Parque Metropolitano;CALLE 26 ( EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL - DAM;27498,16547440000;715,42192458300
Parque Zonal;EDUARDO SANTOS;8946,98177705000;474,82918195500
Parque Zonal;SANTA ISABEL;22521,31625490000;1351,96968288000
Parque Metropolitano;SIMON BOLIVAR ( SECTOR CENTRAL );1004803,89555000000;3831,88232256000
Parque Zonal;GIMNASIO DISTRITAL DEL NORTE;8104,19018267000;362,12633497500
Parque Zonal;SAN JOS?Î DE BAVARIA;56145,12321140000;1008,24541222000
Parque Zonal;MORATO;3378,95911020000;226,29637358600
Parque Zonal;CASA BLANCA;32495,83843620000;988,23296470400
Parque Metropolitano;SIMON BOLIVAR ( SECTOR JARDIN BOTANICO );200111,07286300000;1816,38899990000
Parque Zonal;VILLAS DE GRANADA;28464,79346680000;720,70308897700
Parque Zonal;LA SERENA;31188,43526350000;1011,90853218000
Parque Zonal;TABORA;20436,84506600000;665,05422293900
Parque Zonal;VILLA LUZ;47505,31969720000;1240,97520596000
Parque Zonal;SAN ANDRES;68492,87547650000;1054,11238182000
Parque Zonal;PARQUE LAS FLORES;1918,50266977000;184,00400262400
Parque Metropolitano;SIMON BOLIVAR ( SECTOR PARQUE DE LOS NOVIOS );175511,05861700000;1993,81496508000
Parque Metropolitano;MIRADOR DE LOS NEVADOS;61290,25757020000;1250,93215465000
Parque Zonal;ATAHUALPA;33094,99101990000;727,70145391300
Parque Metropolitano;ZONA FRANCA (PM-16);242738,43789700000;2489,84221673000
Parque Zonal;LA AMISTAD;11986,72462860000;562,09164438000
Parque Zonal;CASTILLA;12563,04027300000;467,53939151600
Parque Zonal;LAS MARGARITAS;80524,67053930000;1173,11857869000
Parque Metropolitano;CAYETANO CA?ÊIZARES;82540,16305640000;1480,71202258000
Parque Metropolitano;MUNDO AVENTURA ( AMERICAS );129177,32514400000;1958,32515733000
Parque Metropolitano;BIBLIOTECA EL TINTAL;27719,29129580000;1028,77005284000
Parque Zonal;NARANJOS;19669,26372780000;917,80272804400
Parque Zonal;PALESTINA;6419,36255575000;332,31887736000
Parque Metropolitano;TIMIZA(SECTOR VILLA DEL RIO);65724,67589420000;1935,56286518000
Parque Zonal;PAVCO - AUTOPISTA SUR;14152,67055520000;703,63132009900
Parque Zonal;PARQUE DEL RIO;25917,03181480000;813,31193534900
Parque Zonal;TIBANICA;39882,88200540000;1067,44892008000
Parque Metropolitano;EL TUNAL;647237,85954800000;3291,05240586000
Parque Zonal;LA ANDREA;5040,96918626000;343,48482769100
Parque Zonal;VALLES DE CAFAM;12141,36645890000;706,90052288800
Parque Zonal;VILLA DE LOS ALPES;20009,79231210000;621,35259570200
Parque Zonal;GAITAN CORTES;37942,24737700000;1032,34354065000
Parque Zonal;MORALBA;8605,16283124000;384,37449652000
Parque Metropolitano;ENTRE NUBES ( JUAN REY LAS DELICIAS-SANTA LUCIA );274293,99892600000;4336,45411594000
Parque Metropolitano;SAN CRISTOBAL;109120,67465200000;1427,07925470000
Parque Metropolitano;DEPORTIVO PRIMERO DE MAYO;46117,76055030000;977,49598037500
Parque Metropolitano;PARQUE NACIONAL (PM-2A) ENRIQUE OLAYA HERRERA ( SEGUNDA ETAPA SECTOR CENTRAL );304969,39742500000;2348,59795775000
Parque Metropolitano;PARQUE NACIONAL (PM-2A) ENRIQUE OLAYA HERRERA ( SECTOR HISTORICO );135527,78470700000;1785,70351461000
Parque Metropolitano;TERCER MILENIO;146966,84032400000;1559,61769690000
Parque Zonal;GUSTAVO URIBE BOTERO;11013,60438490000;533,10271630300
Parque Zonal;LA VIDA;30281,95544060000;1121,14643237000
Parque Zonal;ILLIMANI (PARAISO);42062,76312240000;1178,51196778000
Parque Zonal;SAN CAYETANO;10194,08592820000;447,80288756400
Parque Zonal;CIUDAD JARDIN;62516,84525120000;1812,11636018000
Parque Zonal;VILLA ALEMANA;57901,27698690000;1127,12824922000
Parque Zonal;ARBORIZADORA ALTA;9024,37176562000;411,61401656300
Parque Zonal;LA VICTORIA;21490,00444780000;690,31157110800
Parque Zonal;TANQUE EL VOLADOR;5938,15470037000;313,91621244800
Parque Zonal;DIANA TURBAY;66023,51894800000;2722,70292629000
Parque Zonal;LOS LACHES LA MINA;38432,06661730000;1943,55934902000
Parque Metropolitano;SIMON BOLIVAR ( SECTOR PLAZA DE ARTESANOS );38987,87325490000;877,82863156500
Parque Metropolitano;SIMON BOLIVAR (SECTOR CENTRO DE ALTO RENDIMIENTO );186877,71989600000;1690,28223192000
Parque Metropolitano;SIMON BOLIVAR ( SECTOR SALITRE MAGICO );339858,40477400000;2589,23025637000
Parque Metropolitano;SIMON BOLIVAR (SECTOR MUSEO DE LOS NI?ÊOS );28076,03897420000;675,69133813200
Parque Metropolitano;SIMON BOLIVAR (SECTOR ESCUELA DESALVAMENTO CRUZ ROJA);23823,53772200000;658,76380731400
Parque Metropolitano;SIMON BOLIVAR ( SECTOR PARQUE DEPORTIVO EL SALITRE );147232,56570900000;1852,41657271000
Parque Metropolitano;SIMON BOLIVAR SECTOR (C.U.R.);161548,34885400000;1627,28520077000
Parque Zonal;NUEVA  AUTOPISTA;43296,50178490000;1522,06676618000
Parque Zonal;URBANIZACI?ÙN LA ESTANCIA;15256,05816140000;663,84772389100
Parque Zonal;LA AURORA II;27327,42539180000;1046,12619366000
Parque Zonal;CARMEN DE LA LAGUNA;19339,88664880000;774,80137282500
Parque Zonal;ALCAZARES;15583,68402260000;651,89572712600
Parque Zonal;MILENTA TEJAR SAN EUSEBIO;137954,83087900000;4706,96887304000
Parque Zonal;LOS MOLINOS II;9431,22155002000;497,33222842500
Parque Metropolitano;BOSQUE  SAN CARLOS;213872,00427900000;4976,00508685000
Parque Zonal;CANAL EL VIRREY- EL CHICO;110227,68107400000;4526,11224211000
Parque Metropolitano;SIMON BOLIVAR (SECTOR TRANSITO);8066,17456052000;455,22847864700
Parque Metropolitano;SIMON BOLIVAR (SECTOR FUNDACION NI?ÊO DIFERENTE);7461,66196236000;378,21960046600
Parque Metropolitano;SIMON BOLIVAR (SECTOR NOVIOS II);175069,72565900000;2616,40981383000
Parque Metropolitano;SIMON BOLIVAR (SECTOR I.D.R.D.);168817,00619600000;2246,47985672000
Parque Zonal;CLARELANDIA;27313,57274570000;1291,75921221000
Parque Metropolitano;EL RECREO;179218,93041200000;6046,18692545000
Parque Zonal;BELLAVISTA-DINDALITO;24074,16486320000;762,20661955200
Parque Zonal;CANAL BOYACA MODELIA;63798,95267360000;5173,37662395000
Parque Zonal;LA GAITANA;44697,91504060000;1441,28813130000
Parque Zonal;CANAL DEL RIO NEGRO;128121,11798100000;11210,01573320000
Parque Zonal;FONTANAR DEL RIO;185328,48450200000;2399,69491189000
Parque Metropolitano;TIMIZA;299870,29200100000;2851,70216616000
Parque Zonal;NUEVO MUZU;73336,53112740000;3957,73561780000
Parque Zonal;EL CARMELO;33979,50001310000;1130,32166743000
Parque Zonal;EL VIRREY SUR;16679,20898950000;1513,37946960000
Parque Zonal;FAMACO;68998,27468060000;2140,82967568000
Parque Zonal;SIERRA MORENA;27169,90276470000;786,24837092100
Parque Zonal;CANDELARIA LA NUEVA;4632,49397979000;309,00790411400
Parque Zonal;MEISSEN;8980,35842817000;404,52604241500
Parque Zonal;LAS BRISAS ( ZANJON DE LA MURALLA );33468,63519580000;3236,07825552000
Parque Zonal;PATIO BONITO;6571,40267642000;339,18614579400
Parque Zonal;PARQUE ZONAL CORDOBA;28177,75564750000;865,18896909600
Parque Zonal;LA JOYA;23950,13417780000;619,98109062100
Parque Zonal;EL JAZMIN;33813,86011760000;914,98261880300
Parque Zonal;CIUDAD MONTES;69748,10300480000;1347,42282712000
Parque Zonal;LAS CRUCES;12064,79937110000;444,88096053500
Parque Metropolitano;INDEPENDENCIA;56752,21361870000;1194,30586381000
Parque Zonal;QUIROGA;6815,32902429000;430,91602599300
Parque Zonal;PARQUE ESTADIO OLAYA HERRERA;52565,92930830000;1320,73815581000
Parque Zonal;LA CONCORDIA;5382,39844739000;335,90855918900
Parque Zonal;VERAGUAS;24188,04505200000;682,27698421600
Parque Zonal;NICOLAS DE FEDERMAN 3;22642,48417380000;1092,62347582000
Parque Metropolitano;SIMON BOLIVAR ( SECTOR VIRGILIO BARCO);139382,42667100000;1662,35754342000
Parque Zonal;SAUZALITO;25748,17875060000;707,19775522000
Parque Zonal;SUCRE O HIPPIES;7010,69614352000;352,78876600200
Parque Zonal;SERVITA;23084,03609980000;660,83783348800
Parque Zonal;ALTA BLANCA;11419,94961470000;471,07882923000
